HowOldAreYou,WhatIsYourSex,HowTallAreYouWithoutShoesInMeters,HowMuchDoYouWeighWithoutShoesInKG,weight,BMI,Sex,Age
5.0,1.0,1.65,119.3,0.1252,43.82001836547291,Female,16
6.0,1.0,1.6,56.7,0.1252,22.148437499999996,Female,17
6.0,2.0,1.85,81.65,0.1754,23.85682980277575,Male,17
6.0,2.0,1.7,58.97,0.1754,20.40484429065744,Male,17
6.0,2.0,1.88,74.84,0.1754,21.174739701222276,Male,17
4.0,2.0,1.78,60.33,0.1678,19.041156419643983,Male,15
5.0,2.0,1.75,82.56,0.1678,26.958367346938775,Male,16
4.0,1.0,1.55,63.5,0.1,26.430801248699268,Female,15
5.0,1.0,1.5,52.62,0.1,23.386666666666667,Female,16
6.0,2.0,1.8,52.16,0.1678,16.098765432098762,Male,17
4.0,2.0,1.68,83.92,0.2289,29.73356009070295,Male,15
5.0,2.0,1.8,75.3,0.2516,23.240740740740737,Male,16
4.0,1.0,1.6,63.96,0.4757,24.984374999999996,Female,15
6.0,2.0,1.75,90.27,0.1085,29.47591836734694,Male,17
7.0,2.0,1.93,92.99,0.1085,24.964428575263764,Male,18
7.0,1.0,1.6,89.81,0.0539,35.08203124999999,Female,18
7.0,1.0,1.5,56.25,0.0539,25.0,Female,18
4.0,1.0,1.73,58.97,0.6982,19.703297804804702,Female,15
4.0,2.0,1.88,56.7,0.7272,16.042326844726123,Male,15
4.0,2.0,1.68,61.24,0.7033,21.697845804988667,Male,15
4.0,2.0,1.73,58.97,0.7272,19.703297804804702,Male,15
5.0,2.0,1.78,67.13,0.7272,21.187350082060345,Male,16
4.0,1.0,1.65,49.9,0.6206,18.328741965105603,Female,15
5.0,1.0,1.65,45.36,0.6982,16.66115702479339,Female,16
4.0,1.0,1.7,54.43,0.6206,18.833910034602077,Female,15
4.0,2.0,1.63,78.47,0.5918,29.534419812563517,Male,15
4.0,1.0,1.57,59.88,0.5646,24.293074769767536,Female,15
6.0,1.0,1.68,63.5,0.925,22.498582766439913,Female,17
5.0,2.0,1.75,68.49,0.5918,22.36408163265306,Male,16
7.0,2.0,1.68,74.84,0.5918,26.51643990929706,Male,18
6.0,1.0,1.8,68.04,0.9761,21.0,Female,17
7.0,2.0,1.98,162.39,1.4441,41.421793694520964,Male,18
4.0,1.0,1.7,55.79,0.5827,19.304498269896197,Female,15
5.0,1.0,1.63,60.78,0.9764,22.87628439158418,Female,16
4.0,2.0,1.65,56.7,0.5918,20.82644628099174,Male,15
4.0,2.0,1.6,49.9,0.7033,19.492187499999996,Male,15
7.0,2.0,1.73,68.04,1.3242,22.733803334558456,Male,18
4.0,1.0,1.57,49.9,0.5646,20.24422897480628,Female,15
4.0,1.0,1.73,68.04,0.5827,22.733803334558456,Female,15
5.0,2.0,1.83,66.68,0.914,19.911015557347188,Male,16
5.0,2.0,1.78,56.7,0.914,17.89546774397172,Male,16
6.0,1.0,1.75,58.97,1.7293,19.25551020408163,Female,17
5.0,1.0,1.65,61.24,1.149,22.494031221303953,Female,16
6.0,1.0,1.7,58.97,1.149,20.40484429065744,Female,17
7.0,2.0,1.8,76.66,1.6917,23.66049382716049,Male,18
5.0,1.0,1.68,52.62,0.9761,18.6437074829932,Female,16
5.0,2.0,1.68,63.5,1.0953,22.498582766439913,Male,16
5.0,2.0,1.9,79.38,1.0953,21.98891966759003,Male,16
6.0,1.0,1.6,49.9,1.9661,19.492187499999996,Female,17
5.0,1.0,1.68,61.69,0.9761,21.85728458049887,Female,16
5.0,1.0,1.6,52.16,1.149,20.374999999999996,Female,16
6.0,2.0,1.9,113.4,1.0953,31.41274238227147,Male,17
5.0,2.0,1.57,49.9,0.914,20.24422897480628,Male,16
6.0,2.0,1.83,74.84,1.0953,22.347636537370477,Male,17
7.0,2.0,1.63,59.88,1.3247,22.537543753999024,Male,18
7.0,1.0,1.65,54.43,1.3562,19.99265381083563,Female,18
7.0,2.0,1.63,52.16,1.3247,19.631901840490798,Male,18
7.0,1.0,1.68,97.52,1.4237,34.55215419501134,Female,18
5.0,2.0,1.63,99.79,0.5918,37.55880913846965,Male,16
4.0,2.0,1.75,49.9,0.7272,16.293877551020408,Male,15
4.0,2.0,1.8,70.31,1.5873,21.700617283950617,Male,15
5.0,1.0,1.63,49.9,0.5827,18.781286461665854,Female,16
7.0,2.0,1.9,97.52,1.5873,27.013850415512465,Male,18
5.0,1.0,1.63,86.18,0.5827,32.43629794120969,Female,16
4.0,1.0,1.55,48.54,0.9999,20.20395421436004,Female,15
5.0,1.0,1.65,55.79,0.5827,20.492194674012858,Female,16
4.0,2.0,1.7,81.65,0.5918,28.252595155709347,Male,15
4.0,2.0,1.68,50.8,0.7272,17.998866213151928,Male,15
5.0,2.0,1.73,62.14,0.5918,20.76247118179692,Male,16
3.0,1.0,1.63,65.77,1.0572,24.754413037750762,Female,14
7.0,2.0,1.8,106.14,1.5376,32.75925925925926,Male,18
4.0,1.0,1.68,58.97,0.5827,20.89356575963719,Female,15
3.0,1.0,1.65,63.05,1.0572,23.158861340679525,Female,14
3.0,1.0,1.68,63.5,1.0572,22.498582766439913,Female,14
4.0,1.0,1.6,50.35,0.5646,19.667968749999996,Female,15
3.0,1.0,1.63,50.8,1.2516,19.120027099251008,Female,14
5.0,1.0,1.7,95.26,0.5646,32.96193771626298,Female,16
4.0,1.0,1.55,59.42,0.5827,24.732570239334024,Female,15
4.0,2.0,1.75,110.22,0.7033,35.990204081632655,Male,15
4.0,1.0,1.65,61.24,0.9999,22.494031221303953,Female,15
3.0,2.0,1.68,58.51,1.5873,20.73058390022676,Male,14
3.0,1.0,1.6,52.16,0.9764,20.374999999999996,Female,14
3.0,2.0,1.73,60.78,1.5873,20.3080624143807,Male,14
4.0,2.0,1.7,62.14,1.4441,21.50173010380623,Male,15
4.0,1.0,1.6,47.63,0.9764,18.605468749999996,Female,15
3.0,1.0,1.52,47.63,0.9999,20.61547783933518,Female,14
3.0,1.0,1.52,52.16,0.9764,22.576177285318558,Female,14
4.0,2.0,1.52,70.76,1.5873,30.62673130193906,Male,15
4.0,2.0,1.78,91.17,1.5873,28.774775912132306,Male,15
3.0,1.0,1.55,83.92,0.9764,34.9302809573361,Female,14
4.0,2.0,1.7,76.2,1.5873,26.36678200692042,Male,15
4.0,1.0,1.55,80.29,0.9999,33.41935483870967,Female,15
7.0,1.0,1.68,81.19,0.9761,28.766298185941046,Female,18
5.0,2.0,1.6,86.18,0.5918,33.66406249999999,Male,16
7.0,2.0,1.8,81.19,1.3247,25.05864197530864,Male,18
7.0,2.0,1.7,86.64,1.3247,29.979238754325262,Male,18
6.0,2.0,1.68,69.4,1.3242,24.5890022675737,Male,17
6.0,2.0,1.63,59.88,1.3242,22.537543753999024,Male,17
6.0,2.0,1.88,74.84,1.3247,21.174739701222276,Male,17
6.0,2.0,1.75,68.04,1.0049,22.21714285714286,Male,17
6.0,2.0,1.73,71.22,1.3242,23.796317952487552,Male,17
4.0,1.0,1.7,62.14,0.5827,21.50173010380623,Female,15
5.0,2.0,1.73,78.02,0.5918,26.068361789568645,Male,16
4.0,1.0,1.57,54.43,0.6206,22.082031725424965,Female,15
3.0,1.0,1.65,68.04,0.9764,24.991735537190088,Female,14
6.0,1.0,1.55,81.65,0.5646,33.98543184183142,Female,17
4.0,1.0,1.57,83.92,0.5646,34.04600592316118,Female,15
6.0,2.0,1.8,88.0,1.0953,27.160493827160494,Male,17
3.0,1.0,1.55,56.7,0.9999,23.600416233090527,Female,14
5.0,2.0,1.75,130.18,0.7033,42.50775510204082,Male,16
6.0,2.0,1.78,68.04,1.0049,21.474561292766065,Male,17
5.0,2.0,1.7,57.61,0.7033,19.934256055363324,Male,16
3.0,2.0,1.78,67.13,1.5873,21.187350082060345,Male,14
4.0,1.0,1.68,58.97,1.2516,20.89356575963719,Female,15
3.0,2.0,1.7,88.45,1.4441,30.605536332179934,Male,14
3.0,1.0,1.57,49.9,0.9999,20.24422897480628,Female,14
6.0,2.0,1.9,115.67,1.0049,32.041551246537395,Male,17
4.0,2.0,1.68,57.61,1.6434,20.41170634920635,Male,15
4.0,2.0,1.83,54.43,1.6434,16.253098032189673,Male,15
5.0,2.0,1.57,57.15,0.7058,23.185524767739054,Male,16
3.0,2.0,1.68,61.69,0.7757,21.85728458049887,Male,14
4.0,2.0,1.68,69.85,0.7058,24.7484410430839,Male,15
3.0,1.0,1.65,60.33,1.193,22.15977961432507,Female,14
5.0,2.0,1.73,54.43,0.7058,18.186374419459387,Male,16
3.0,2.0,1.65,59.88,0.2086,21.994490358126725,Male,14
4.0,1.0,1.65,54.43,1.193,19.99265381083563,Female,15
5.0,2.0,1.85,86.64,0.7058,25.314828341855367,Male,16
3.0,2.0,1.73,71.67,0.7058,23.94667379464733,Male,14
3.0,1.0,1.5,44.45,1.2217,19.755555555555556,Female,14
4.0,2.0,1.75,58.97,0.7058,19.25551020408163,Male,15
6.0,2.0,1.73,86.18,0.2086,28.794814394065956,Male,17
6.0,1.0,1.6,58.97,0.2542,23.035156249999996,Female,17
6.0,1.0,1.73,65.77,0.2421,21.975341641885795,Female,17
7.0,2.0,1.83,86.18,0.2086,25.733823046373434,Male,18
6.0,2.0,1.85,77.11,0.2087,22.530314097881664,Male,17
5.0,2.0,1.75,63.96,0.2086,20.884897959183675,Male,16
6.0,1.0,1.55,54.43,0.4338,22.655567117585846,Female,17
7.0,1.0,1.65,104.33,0.2542,38.321395775941234,Female,18
6.0,2.0,1.75,70.31,0.2086,22.958367346938775,Male,17
6.0,1.0,1.55,45.81,0.2542,19.067637877211236,Female,17
7.0,1.0,1.55,105.24,0.3087,43.804370447450566,Female,18
7.0,2.0,1.88,82.1,0.2086,23.22883657763694,Male,18
6.0,1.0,1.63,70.31,0.3002,26.463171365124772,Female,17
6.0,2.0,1.68,63.5,0.2087,22.498582766439913,Male,17
7.0,2.0,1.75,68.04,0.2087,22.21714285714286,Male,18
7.0,1.0,1.63,102.97,0.2421,38.75569272460386,Female,18
7.0,1.0,1.55,54.43,0.2542,22.655567117585846,Female,18
6.0,2.0,1.68,77.57,0.2665,27.483701814058957,Male,17
7.0,1.0,1.78,70.31,0.2421,22.191011235955056,Female,18
6.0,1.0,1.7,49.9,0.2542,17.26643598615917,Female,17
7.0,1.0,1.75,65.77,0.2421,21.47591836734694,Female,18
7.0,1.0,1.55,76.2,0.2421,31.716961498439122,Female,18
6.0,1.0,1.52,46.27,0.2542,20.026835180055404,Female,17
6.0,2.0,1.83,108.41,0.2665,32.37182358386335,Male,17
5.0,2.0,1.78,99.79,0.2867,31.49539199596011,Male,16
7.0,2.0,1.78,79.38,0.2086,25.053654841560405,Male,18
7.0,2.0,1.83,114.31,0.2086,34.133596106184115,Male,18
7.0,1.0,1.73,71.67,0.2421,23.94667379464733,Female,18
6.0,2.0,1.7,65.77,0.2665,22.757785467128027,Male,17
7.0,2.0,1.7,61.24,0.2086,21.190311418685123,Male,18
6.0,1.0,1.3,50.8,0.2421,30.05917159763313,Female,17
5.0,2.0,1.78,67.13,0.3436,21.187350082060345,Male,16
5.0,1.0,1.57,58.97,0.4338,23.92389143575804,Female,16
6.0,1.0,1.7,59.88,0.1562,20.719723183391007,Female,17
6.0,2.0,1.65,54.43,0.3153,19.99265381083563,Male,17
6.0,2.0,1.68,68.49,0.2086,24.266581632653065,Male,17
5.0,2.0,1.65,52.16,0.3436,19.158861340679522,Male,16
6.0,1.0,1.6,65.77,0.4111,25.691406249999993,Female,17
5.0,2.0,1.73,52.62,0.2867,17.58160980988339,Male,16
5.0,1.0,1.5,53.98,0.4111,23.99111111111111,Female,16
5.0,1.0,1.68,77.11,0.4338,27.32071995464853,Female,16
6.0,2.0,1.78,74.84,0.2867,23.620754955182427,Male,17
5.0,2.0,1.8,76.2,0.2867,23.51851851851852,Male,16
5.0,1.0,1.45,68.04,0.4338,32.3614744351962,Female,16
7.0,1.0,1.7,58.97,0.4111,20.40484429065744,Female,18
6.0,1.0,1.63,48.54,0.4111,18.26941172042606,Female,17
6.0,2.0,1.78,79.38,0.2867,25.053654841560405,Male,17
5.0,2.0,1.8,74.84,0.3153,23.098765432098766,Male,16
5.0,2.0,1.73,70.31,0.2867,23.492265027231113,Male,16
6.0,2.0,1.8,97.52,0.3153,30.098765432098762,Male,17
6.0,2.0,1.73,65.77,0.3153,21.975341641885795,Male,17
6.0,2.0,1.93,86.18,0.3153,23.13619157561277,Male,17
7.0,2.0,1.78,74.84,0.2665,23.620754955182427,Male,18
5.0,2.0,1.63,61.24,0.3153,23.049418495238815,Male,16
6.0,2.0,1.75,83.92,0.2867,27.40244897959184,Male,17
7.0,2.0,1.83,99.79,0.3153,29.797844068201496,Male,18
5.0,1.0,1.7,96.62,0.5662,33.432525951557096,Female,16
5.0,1.0,1.55,74.84,0.5151,31.150884495317374,Female,16
6.0,2.0,1.73,54.43,0.7058,18.186374419459387,Male,17
4.0,2.0,1.63,53.98,0.5645,20.316910685385224,Male,15
5.0,2.0,1.7,70.76,0.7757,24.48442906574395,Male,16
5.0,1.0,1.6,52.16,0.5316,20.374999999999996,Female,16
5.0,1.0,1.75,117.94,0.5316,38.51102040816326,Female,16
7.0,2.0,1.52,54.43,0.2867,23.558691135734072,Male,18
5.0,1.0,1.6,70.31,0.5151,27.464843749999996,Female,16
5.0,1.0,1.6,64.86,0.5316,25.335937499999996,Female,16
5.0,2.0,1.7,65.77,0.6708,22.757785467128027,Male,16
4.0,2.0,1.6,68.04,0.5645,26.578124999999996,Male,15
5.0,2.0,1.7,92.99,0.5645,32.1764705882353,Male,16
6.0,1.0,1.68,61.24,0.8738,21.697845804988667,Female,17
4.0,1.0,1.57,52.16,0.5316,21.161101870258427,Female,15
5.0,2.0,1.73,45.81,0.6602,15.306224731865415,Male,16
5.0,1.0,1.7,53.98,0.5151,18.678200692041525,Female,16
6.0,1.0,1.6,54.43,0.5151,21.261718749999996,Female,17
4.0,1.0,1.6,52.16,0.5151,20.374999999999996,Female,15
4.0,2.0,1.75,75.75,0.1605,24.73469387755102,Male,15
4.0,2.0,1.75,68.49,0.5645,22.36408163265306,Male,15
5.0,1.0,1.73,61.24,0.5151,20.461759497477363,Female,16
5.0,2.0,1.63,54.43,0.5645,20.4862810041778,Male,16
5.0,2.0,1.78,58.97,0.5645,18.611917687160712,Male,16
4.0,1.0,1.63,61.24,1.193,23.049418495238815,Female,15
3.0,1.0,1.57,51.26,1.193,20.795975495963322,Female,14
4.0,2.0,1.75,68.04,0.7757,22.21714285714286,Male,15
3.0,2.0,1.78,56.7,0.7058,17.89546774397172,Male,14
4.0,2.0,1.78,90.72,0.7058,28.632748390354752,Male,15
4.0,1.0,1.55,51.71,1.5292,21.52341311134235,Female,15
4.0,1.0,1.5,56.25,0.3252,25.0,Female,15
4.0,2.0,1.85,83.92,1.7801,24.520087655222788,Male,15
4.0,1.0,1.55,70.76,1.6821,29.452653485952133,Female,15
4.0,2.0,1.78,61.24,1.7801,19.328367630349703,Male,15
4.0,1.0,1.68,79.38,1.6426,28.125000000000004,Female,15
4.0,1.0,1.57,68.95,1.6821,27.9727372307193,Female,15
4.0,2.0,1.8,102.97,1.6195,31.78086419753086,Male,15
4.0,1.0,1.83,56.25,1.6426,16.796560064498788,Female,15
4.0,2.0,1.73,56.7,1.7801,18.944836112132045,Male,15
4.0,1.0,1.68,52.16,1.6426,18.480725623582767,Female,15
5.0,2.0,1.68,45.81,1.7801,16.23086734693878,Male,16
5.0,1.0,1.65,57.61,0.634,21.160697887970617,Female,16
4.0,2.0,1.88,65.77,0.5077,18.608533272974196,Male,15
4.0,1.0,1.55,48.54,0.6143,20.20395421436004,Female,15
5.0,1.0,1.57,67.59,0.634,27.420990709562254,Female,16
5.0,1.0,1.65,58.97,0.634,21.660238751147844,Female,16
5.0,2.0,1.7,63.05,0.5077,21.816608996539795,Male,16
4.0,2.0,1.78,70.76,0.5077,22.33303875773261,Male,15
4.0,2.0,1.85,79.38,0.5077,23.193571950328703,Male,15
5.0,1.0,1.75,65.77,0.634,21.47591836734694,Female,16
4.0,2.0,1.73,64.41,0.5077,21.520932874469576,Male,15
5.0,2.0,1.88,72.58,0.5077,20.53531009506564,Male,16
5.0,1.0,1.52,49.9,0.634,21.597991689750693,Female,16
4.0,2.0,1.7,87.09,0.5077,30.134948096885818,Male,15
5.0,2.0,1.47,73.48,0.4272,34.00435003933546,Male,16
4.0,2.0,1.68,71.67,1.6195,25.393282312925173,Male,15
6.0,2.0,1.9,79.38,0.5077,21.98891966759003,Male,17
6.0,2.0,1.85,117.94,0.4272,34.46018991964937,Male,17
4.0,1.0,1.68,71.22,0.634,25.23384353741497,Female,15
7.0,2.0,1.83,107.05,0.2441,31.965720087192803,Male,18
5.0,1.0,1.55,59.88,0.4947,24.924037460978145,Female,16
6.0,1.0,1.57,51.71,0.4947,20.978538683110877,Female,17
6.0,2.0,1.68,68.04,0.5077,24.107142857142865,Male,17
6.0,1.0,1.52,52.16,0.4689,22.576177285318558,Female,17
6.0,2.0,1.73,92.99,0.4445,31.070199472083928,Male,17
7.0,1.0,1.65,48.99,0.4689,17.994490358126725,Female,18
5.0,2.0,1.85,71.67,0.4445,20.940832724616506,Male,16
5.0,2.0,1.63,67.13,0.4445,25.266287778990552,Male,16
6.0,2.0,1.85,74.84,0.4445,21.867056245434622,Male,17
6.0,1.0,1.57,58.97,0.634,23.92389143575804,Female,17
6.0,2.0,1.8,74.84,0.4445,23.098765432098766,Male,17
5.0,2.0,1.6,64.41,0.4445,25.160156249999993,Male,16
6.0,2.0,1.7,82.1,0.4445,28.408304498269896,Male,17
5.0,2.0,1.73,95.26,0.4445,31.828661164756593,Male,16
6.0,1.0,1.6,55.34,0.4947,21.617187499999996,Female,17
6.0,1.0,1.57,63.96,0.4689,25.94831433323867,Female,17
6.0,2.0,1.88,70.76,0.2441,20.020371208691717,Male,17
6.0,2.0,1.83,58.97,0.4445,17.608767057839884,Male,17
6.0,2.0,1.75,118.84,0.4445,38.80489795918368,Male,17
6.0,1.0,1.6,91.17,0.4689,35.61328124999999,Female,17
5.0,1.0,1.65,116.58,0.4689,42.820936639118464,Female,16
6.0,2.0,1.68,69.4,0.2441,24.5890022675737,Male,17
7.0,2.0,1.73,63.05,0.2441,21.066524107053358,Male,18
7.0,2.0,1.85,82.56,0.2441,24.1227173119065,Male,18
7.0,1.0,1.63,60.78,0.4998,22.87628439158418,Female,18
6.0,1.0,1.55,68.04,0.5247,28.320499479708637,Female,17
7.0,2.0,1.85,70.31,0.2441,20.543462381300216,Male,18
6.0,1.0,1.7,76.2,0.5247,26.36678200692042,Female,17
7.0,2.0,1.55,65.77,0.2441,27.37565036420395,Male,18
7.0,2.0,1.78,71.67,0.2441,22.62024996843833,Male,18
6.0,2.0,1.68,70.76,0.2441,25.07086167800454,Male,17
6.0,2.0,1.93,136.08,0.2441,36.53252436307015,Male,17
7.0,2.0,1.65,95.26,0.2441,34.989898989899,Male,18
7.0,1.0,1.7,69.4,0.4998,24.01384083044983,Female,18
7.0,1.0,1.6,82.56,0.4998,32.24999999999999,Female,18
5.0,2.0,1.7,129.28,2.783,44.733564013840834,Male,16
3.0,1.0,1.52,45.81,2.1467,19.827735457063714,Female,14
4.0,1.0,1.73,74.39,2.3242,24.85549132947977,Female,15
4.0,1.0,1.73,53.98,2.1467,18.036018577299608,Female,15
4.0,2.0,1.73,88.45,3.167,29.553276086738613,Male,15
3.0,2.0,1.7,81.65,2.783,28.252595155709347,Male,14
4.0,2.0,1.75,52.16,3.0588,17.031836734693876,Male,15
4.0,1.0,1.6,63.5,2.1983,24.804687499999996,Female,15
3.0,1.0,1.63,47.63,2.1983,17.92690729797885,Female,14
3.0,1.0,1.63,48.99,1.8769,18.43878203921864,Female,14
4.0,2.0,1.75,54.43,1.2918,17.773061224489794,Male,15
4.0,2.0,1.83,90.72,1.521,27.089492072023646,Male,15
3.0,2.0,1.85,61.24,0.4598,17.89335281227173,Male,14
3.0,1.0,1.63,61.24,2.4058,23.049418495238815,Female,14
3.0,2.0,1.83,77.11,1.521,23.025471050195584,Male,14
4.0,2.0,1.6,45.36,1.2918,17.718749999999996,Male,15
4.0,2.0,1.78,61.24,1.521,19.328367630349703,Male,15
3.0,2.0,1.75,61.24,1.3365,19.996734693877553,Male,14
3.0,1.0,1.68,95.26,2.4058,33.7514172335601,Female,14
3.0,2.0,1.7,57.61,1.521,19.934256055363324,Male,14
4.0,2.0,1.68,59.88,1.2918,21.215986394557827,Male,15
3.0,1.0,1.57,48.54,2.4058,19.692482453649234,Female,14
3.0,1.0,1.65,53.07,1.922,19.493112947658403,Female,14
3.0,2.0,1.78,63.5,1.521,20.04166140638808,Male,14
4.0,2.0,1.68,70.31,1.2918,24.911422902494337,Male,15
3.0,1.0,1.68,48.54,2.0321,17.19812925170068,Female,14
4.0,2.0,1.65,54.43,1.2918,19.99265381083563,Male,15
3.0,1.0,1.57,52.16,2.0321,21.161101870258427,Female,14
4.0,2.0,1.78,58.97,1.2918,18.611917687160712,Male,15
4.0,2.0,1.65,60.33,1.2918,22.15977961432507,Male,15
3.0,1.0,1.65,52.16,2.4058,19.158861340679522,Female,14
2.0,1.0,1.65,50.8,1.8769,18.6593204775023,Female,13
4.0,2.0,1.8,63.5,1.3365,19.598765432098766,Male,15
3.0,1.0,1.75,58.97,2.0321,19.25551020408163,Female,14
4.0,2.0,1.73,58.97,1.2918,19.703297804804702,Male,15
3.0,2.0,1.57,61.24,1.521,24.844821290924582,Male,14
4.0,1.0,1.6,56.7,2.0321,22.148437499999996,Female,15
4.0,2.0,1.68,70.31,1.521,24.911422902494337,Male,15
5.0,1.0,1.63,54.43,1.3873,20.4862810041778,Female,16
4.0,1.0,1.73,68.04,1.2332,22.733803334558456,Female,15
4.0,1.0,1.6,45.36,1.2332,17.718749999999996,Female,15
4.0,1.0,1.65,48.99,1.3873,17.994490358126725,Female,15
5.0,2.0,1.7,56.7,1.9495,19.61937716262976,Male,16
5.0,1.0,1.7,56.7,1.3873,19.61937716262976,Female,16
4.0,2.0,1.7,64.41,1.9495,22.28719723183391,Male,15
4.0,2.0,1.73,69.85,2.0481,23.33856794413445,Male,15
4.0,1.0,1.68,55.79,1.3873,19.766865079365083,Female,15
4.0,1.0,1.68,52.16,1.3873,18.480725623582767,Female,15
4.0,2.0,1.83,83.46,2.0481,24.921616053032334,Male,15
5.0,1.0,1.57,52.16,1.3873,21.161101870258427,Female,16
5.0,1.0,1.63,46.72,1.1219,17.584402875531634,Female,16
5.0,2.0,1.73,74.84,1.9495,25.005847171639548,Male,16
5.0,1.0,1.57,49.9,1.2332,20.24422897480628,Female,16
4.0,1.0,1.57,59.88,1.3873,24.293074769767536,Female,15
4.0,1.0,1.75,68.04,1.2332,22.21714285714286,Female,15
4.0,2.0,1.75,86.18,1.9495,28.14040816326531,Male,15
4.0,2.0,1.83,57.61,2.0481,17.202663561169338,Male,15
4.0,1.0,1.52,48.08,1.3873,20.810249307479225,Female,15
4.0,1.0,1.65,62.6,1.3873,22.99357208448118,Female,15
4.0,1.0,1.7,69.85,1.2332,24.169550173010382,Female,15
4.0,2.0,1.68,68.95,1.9495,24.429563492063497,Male,15
4.0,2.0,1.73,63.5,1.9495,21.216879949213137,Male,15
4.0,1.0,1.6,61.24,1.3873,23.921874999999996,Female,15
5.0,1.0,1.6,47.17,1.3873,18.425781249999996,Female,16
5.0,1.0,1.7,69.4,1.2332,24.01384083044983,Female,16
4.0,1.0,1.68,60.33,1.2332,21.37542517006803,Female,15
4.0,1.0,1.65,53.52,1.2332,19.658402203856753,Female,15
5.0,2.0,1.75,52.16,1.9495,17.031836734693876,Male,16
4.0,2.0,1.7,58.97,2.0481,20.40484429065744,Male,15
6.0,2.0,1.9,74.84,1.6917,20.731301939058174,Male,17
7.0,2.0,1.73,72.58,1.6917,24.25072671990377,Male,18
7.0,2.0,1.73,63.05,1.5376,21.066524107053358,Male,18
7.0,1.0,1.57,50.35,1.6814,20.42679216195383,Female,18
6.0,2.0,1.7,73.03,1.5376,25.26989619377163,Male,17
7.0,1.0,1.65,54.43,1.6814,19.99265381083563,Female,18
7.0,2.0,1.8,81.65,1.5376,25.200617283950617,Male,18
6.0,1.0,1.6,49.9,1.6814,19.492187499999996,Female,17
7.0,1.0,1.57,52.16,1.6814,21.161101870258427,Female,18
6.0,2.0,1.78,61.24,1.6917,19.328367630349703,Male,17
6.0,2.0,1.85,90.72,1.5376,26.506939371804233,Male,17
7.0,2.0,1.75,65.77,1.5376,21.47591836734694,Male,18
5.0,2.0,1.85,72.58,1.7929,21.20672023374726,Male,16
6.0,2.0,1.68,58.97,1.5376,20.89356575963719,Male,17
7.0,1.0,1.57,47.63,1.6814,19.323299119639742,Female,18
6.0,1.0,1.63,52.16,1.6814,19.631901840490798,Female,17
7.0,1.0,1.65,55.79,1.7293,20.492194674012858,Female,18
7.0,2.0,1.8,72.58,1.6917,22.401234567901234,Male,18
7.0,1.0,1.63,60.33,1.6814,22.7069140727916,Female,18
6.0,1.0,1.7,58.97,1.6814,20.40484429065744,Female,17
6.0,2.0,1.68,56.7,1.5376,20.08928571428572,Male,17
6.0,1.0,1.73,57.61,1.6814,19.248889037388484,Female,17
7.0,2.0,1.8,88.45,1.6917,27.299382716049383,Male,18
7.0,1.0,1.6,68.04,1.6814,26.578124999999996,Female,18
6.0,1.0,1.65,54.43,1.6814,19.99265381083563,Female,17
6.0,1.0,1.57,55.34,1.6814,22.45121505943446,Female,17
7.0,2.0,1.73,61.24,1.5376,20.461759497477363,Male,18
6.0,2.0,1.7,70.31,1.5376,24.328719723183394,Male,17
7.0,2.0,1.75,63.5,1.6917,20.73469387755102,Male,18
6.0,2.0,1.75,81.65,1.5376,26.66122448979592,Male,17
6.0,2.0,1.75,58.97,1.5376,19.25551020408163,Male,17
3.0,2.0,1.6,53.98,1.022,21.085937499999996,Male,14
3.0,2.0,1.75,79.83,1.022,26.066938775510202,Male,14
3.0,2.0,1.83,73.03,1.022,21.807160560183938,Male,14
3.0,2.0,1.65,45.36,1.022,16.66115702479339,Male,14
4.0,2.0,1.75,71.22,1.022,23.25551020408163,Male,15
3.0,2.0,1.83,81.65,1.022,24.3811400758458,Male,14
4.0,2.0,1.63,49.9,1.022,18.781286461665854,Male,15
3.0,2.0,1.65,53.52,1.022,19.658402203856753,Male,14
4.0,2.0,1.7,61.24,1.022,21.190311418685123,Male,15
3.0,2.0,1.8,72.58,1.022,22.401234567901234,Male,14
4.0,2.0,1.78,55.34,0.9909,17.466229011488448,Male,15
3.0,2.0,1.73,59.88,0.9298,20.007350730061145,Male,14
4.0,2.0,1.75,54.43,0.9298,17.773061224489794,Male,15
3.0,2.0,1.7,47.63,0.9298,16.48096885813149,Male,14
3.0,2.0,1.7,55.34,0.9298,19.148788927335644,Male,14
3.0,2.0,1.8,81.65,1.022,25.200617283950617,Male,14
4.0,2.0,1.83,106.6,1.022,31.831347606676815,Male,15
5.0,2.0,1.7,68.04,0.8338,23.543252595155714,Male,16
3.0,2.0,1.73,61.24,1.022,20.461759497477363,Male,14
3.0,2.0,1.7,63.05,0.8987,21.816608996539795,Male,14
3.0,2.0,1.78,49.9,1.022,15.749274081555358,Male,14
3.0,2.0,1.73,54.43,1.022,18.186374419459387,Male,14
3.0,2.0,1.75,82.1,1.022,26.80816326530612,Male,14
4.0,2.0,1.98,88.45,1.022,22.561473319049078,Male,15
3.0,2.0,1.7,52.16,0.9298,18.048442906574394,Male,14
3.0,2.0,1.63,55.34,1.022,20.828785426625018,Male,14
3.0,2.0,1.78,76.2,0.9298,24.049993687665697,Male,14
3.0,2.0,1.83,72.58,1.022,21.672788079667946,Male,14
3.0,2.0,1.73,73.94,0.9298,24.70513548731999,Male,14
4.0,2.0,1.78,130.64,0.9298,41.232167655599035,Male,15
